Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
mens-5-piece-small-mystery-box,,,,,,,Size,X-Large,Color,"Dark Sea Green",,,GUGMP0000UXL,0,,-3,deny,manual,99.00,99.00,TRUE,TRUE,,,,,GUGMP0000UXL,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528_7df83411-2d0e-4cee-8a93-50477ab55052.jpeg?v=1438610604&var_sku=GUGMP0000UXL,kg
mens-warehouse-mystery-package,"Unisex Warehouse Mystery Package","Tear it up with our Unisex Warehouse Mystery Pack? <strong>EVERYTHING MUST GO!</strong> You&#39;ll receive 3 t-shirts, 2 hats, 1 wristband AND 2 tank tops! For ONLY $49.99!<br><br><strong>HOW IT WORKS:</strong> You select your size and we select the designs from our massive amazing stock of great designs and ship your Warehouse Mystery pack out to you within 1-2 business days! That means <strong>NO WAIT TIME!</strong><br><br>You&#39;re getting a $175.00 value for only $49.99! That?s over 70% off!! Get them while supplies last! Because of the extreme discount on this pack, we are unable to accept coupons for this item.","Let's Rage","Ready to Ship","Guys, Let's Rage, Ready to Ship, sale, shipping-1-days, shipping-10-days, size-S, warehouse",FALSE,Size,Small,Color,Red,,,LRCMP0056MSM,0,shopify,1,deny,manual,49.99,175.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/Mens_Warehouse_Sale_Mystery_Pack.jpg?v=1438476987,,FALSE,LRCMP0056MSM,male,adult,"apparel & accessories > clothing > outfit sets",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/Mens_Warehouse_Sale_Mystery_Pack.jpg?v=1438476987&var_sku=LRCMP0056MSM,lb
mystery-sweatshirts-pack-2-sweatshirts-1-hoodie-bracelet-and-sticker,"MYSTERY SWEATSHIRTS PACK 2 Sweatshirts, 1 Hoodie, bracelet, and sticker","<p>Our craziest deal EVER!<br><br>You will receive<strong>TWO </strong>all-over-print sweatshirts,<strong>ONE </strong>screen printed hoodie,<strong>ONE </strong>bracelet, and <strong>ONE </strong>big sticker. It&#39;s a 215.29 value for ONLY $159.99!<span><br></span></p>
<p><strong>HOW IT WORKS</strong>: All you have to do is select your size, then WE choose the sweatshirts, hoodie, bracelet, and sticker at random from our huge selection of amazing designs and then we ship them out to you<strong>SAME BUSINESS DAY</strong>! No wait time!</p>
<p><span>Get your Sweatshirt Mystery Pack while supplies last!</span></p>
<p><span><span id=""docs-internal-guid-fd1a543c-ccb8-5207-1195-1f92c77939d9"">Due to the overwhelming requests for non-drug related sweatshirts, we now offer the Mystery Package iptions: Completely Random and Drug Free Random!</span></span></p>
<p>Because of the huge discount, we are unable to accept coupons with this product.<span>Please</span><strong><span color=""000000""><a href=""http://www.rageon.com/pages/refunds-and-exchanges"">click here</a></span></strong><span>before ordering!</span></p>","Let's Rage",Sweatshirts,"All-Over-Prints, care-instructions, Girls, Guys, Let's Rage, Retail, shipping-21-days, size-M, size-S, sizing-chart-crewneck-sweatshirts, Sweatshirts",FALSE,Size,Small,Color,Red,,,AOPMP0003USM,0,shopify,20,deny,manual,159.99,215.29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/53142-732011-K8s90SK3jMQbqvx-Mystery_Sweatshirt_Mockup.jpg?v=1438472676,,FALSE,AOPMP0003USM,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/53142-732011-K8s90SK3jMQbqvx-Mystery_Sweatshirt_Mockup.jpg?v=1438472676&var_sku=AOPMP0003USM,lb
mystery-sweatshirts-pack-2-sweatshirts-1-hoodie-bracelet-and-sticker,,,,,,,Size,Medium,Color,Red,,,AOPMP0003UMD,0,shopify,13,deny,manual,159.99,215.29,TRUE,TRUE,,,,,AOPMP0003UMD,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/53142-732011-K8s90SK3jMQbqvx-Mystery_Sweatshirt_Mockup.jpg?v=1438472676&var_sku=AOPMP0003UMD,lb
mystery-sweatshirts-pack-2-sweatshirts-1-hoodie-bracelet-and-sticker,,,,,,,Size,Medium,Color,Red,Kind,"No Drug Related Products",AOPMP0004UMD,0,shopify,8,deny,manual,159.99,215.29,TRUE,TRUE,,,,,AOPMP0004UMD,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/53142-732011-K8s90SK3jMQbqvx-Mystery_Sweatshirt_Mockup.jpg?v=1438472676&var_sku=AOPMP0004UMD,lb
mystery-sweatshirts-pack-2-sweatshirts-1-hoodie-bracelet-and-sticker,,,,,,,Size,Small,Color,Red,Kind,"No Drug Related Products",AOPMP0004USM,0,shopify,20,deny,manual,159.99,215.29,TRUE,TRUE,,,,,AOPMP0004USM,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/53142-732011-K8s90SK3jMQbqvx-Mystery_Sweatshirt_Mockup.jpg?v=1438472676&var_sku=AOPMP0004USM,lb
mystery-tank-top-pack-3-tanks-bracelet-and-sticker,"MYSTERY TANK TOP PACK 3 tanks, bracelet, and sticker","<p>Our best deal yet!<br><br>You will receive <strong>TWO </strong>all-over-print tanks, <strong>ONE </strong>screen printed tank, <span><strong>ONE </strong></span>bracelet, and <strong>ONE </strong>big sticker. It&#39;s 163.07 value for ONLY $69.99!<span><br></span></p> <p><span>HOW IT WORKS</span>: All you have to do is select your size, then WE choose the tanks, bracelet, and sticker at random from our huge selection of amazing designs and then we ship them out to you? <strong>SAME BUSINESS DAY</strong>! No wait time!</p> <p><span>Get your Tank Top Mystery Pack while supplies last!</span></p> <p><span><span id=""docs-internal-guid-fd1a543c-ccb8-5207-1195-1f92c77939d9""><span>Due to the overwhelming requests for non-drug related tanks, we now offer the Mystery Package iptions: Completely Random and Drug Free Random!</span></span></span></p> <p>Because of the huge discount, we are unable to accept coupons with this product.</p> <p>Please <span><span color=""000000""><span><a href=""http://www.rageon.com/pages/refunds-and-exchanges"">click her</a>e </span></span></span>before ordering!</p>","Let's Rage","Tank Tops","All-Over-Prints, care-instructions, Girls, Guys, Let's Rage, Retail, sizing-chart-tank-tops, Tank Tops",FALSE,Size,Small,Color,Red,Kind,"No Drug Related Products",AOPMP0005SM,0,shopify,0,deny,manual,79.84,163.07,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/tank.jpg?v=1438473144,,FALSE,AOPMP0005USM,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/tank.jpg?v=1438473144&var_sku=AOPMP0005USM,lb
the-dirty-thirty-1-hat-and-1-hooded-sweatshirt-almost-60-off,"The Dirty Thirty - 1 Hat and 1 Hooded Sweatshirt - Almost 60% Off!","It&#39;s getting cold out. Rage in style with one of randomly selected unisex hooded sweatshirts, along with one of our random foam hats in our Dirty Thirty pack. Limited time offer on limited sizes. Don&#39;t sleep on this deal - get it before it&#39;s too late! <br>Due to the high discount of this item, coupons are not applicable on this item.","Let's Rage",Hoodies,"Girls, Guys, Hats, Hoodie, Let's Rage, Ready to Ship, Retail, sale, shipping-1-days, shipping-10-days, shipping-21-days, size-M, size-S, size-XS, sizing-chart-hoodies, Sweatshirts",FALSE,Size,X-Small,Color,"Old Lace",,,LRCMP0059UXS,0,shopify,8,deny,manual,64.84,89.84,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/combo.jpg?v=1438478545,,FALSE,LRCMP0059UXS,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/combo.jpg?v=1438478545&var_sku=LRCMP0059UXS,lb
the-dirty-thirty-1-hat-and-1-hooded-sweatshirt-almost-60-off,,,,,,,Size,Medium,Color,"Old Lace",,,LRCMP0059UMD,0,shopify,25,deny,manual,64.84,89.84,TRUE,TRUE,,,,,LRCMP0059UMD,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/combo.jpg?v=1438478545&var_sku=LRCMP0059UMD,lb
the-dirty-thirty-1-hat-and-1-hooded-sweatshirt-almost-60-off,,,,,,,Size,Small,Color,"Old Lace",,,LRCMP0059USM,0,shopify,30,deny,manual,64.84,89.84,TRUE,TRUE,,,,,LRCMP0059USM,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/combo.jpg?v=1438478545&var_sku=LRCMP0059USM,lb
