Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
adventure-waves-duvet-cover,,,,,,TRUE,Size,"Queen Size",Color,"Light GoldenRod Yellow",,,AOPBG0007UQNAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0007UQNAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0007UAPT_Adventure_Waves_Mockup.jpg?v=1438501186&var_sku=AOPBG0007UQNAPT,lb
american-psycho-duvet-cover,"American Psycho Duvet Cover","<p>Be insane and rock this super soft all-over print American Psycho Duvet Cover design today! Only at Rageon.com!</p>","Let's Rage","Duvet Covers","All-Over-Prints, Apartment, care-instructions, Coupon, Duvet Covers, Girls, Guys, Let's Rage, Retail, size-King, size-Queen, size-Twin",TRUE,Size,"Twin Size",Color,"Dark Khaki",,,AOPBG0015UTWAPT,0,,-2,deny,manual,99.99,99.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0015UOS_AmericanPsycho_MockupFile.jpg?v=1438482538,,FALSE,AOPBG0015UTWAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0015UOS_AmericanPsycho_MockupFile.jpg?v=1438482538&var_sku=AOPBG0015UTWAPT,lb
american-psycho-duvet-cover,,,,,,TRUE,Size,"King Size",Color,"Dark Khaki",,,AOPBG0015UKGAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0015UKGAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0015UOS_AmericanPsycho_MockupFile.jpg?v=1438482538&var_sku=AOPBG0015UKGAPT,lb
american-psycho-duvet-cover,,,,,,TRUE,Size,"Queen Size",Color,"Dark Khaki",,,AOPBG0015UQNAPT,0,,-1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0015UQNAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0015UOS_AmericanPsycho_MockupFile.jpg?v=1438482538&var_sku=AOPBG0015UQNAPT,lb
americana-duvet-cover,"Americana Duvet Cover","<p><meta charset=""utf-8""><span>Get these rad all-over print Americana Duvet Cover design? _today! Show off your edgy patriot side, only from RageOn.com!</span></p>","Let's Rage","Duvet Covers","All-Over-Prints, Apartment, care-instructions, Coupon, Duvet Covers, Girls, Guys, Let's Rage, Retail, size-King, size-Queen, size-Twin",TRUE,Size,"Twin Size",Color,Cyan,,,AOPBG0016UTWAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0016UOS_Americana_MockupFile.jpg?v=1438482587,,FALSE,AOPBG0016UTWAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0016UOS_Americana_MockupFile.jpg?v=1438482587&var_sku=AOPBG0016UTWAPT,lb
americana-duvet-cover,,,,,,TRUE,Size,"King Size",Color,Cyan,,,AOPBG0016UKGAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0016UKGAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0016UOS_Americana_MockupFile.jpg?v=1438482587&var_sku=AOPBG0016UKGAPT,lb
americana-duvet-cover,,,,,,TRUE,Size,"Queen Size",Color,Cyan,,,AOPBG0016UQNAPT,0,,-1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0016UQNAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0016UOS_Americana_MockupFile.jpg?v=1438482587&var_sku=AOPBG0016UQNAPT,lb
anchor-of-light-duvet-cover,"Anchor of Light Duvet Cover","<meta charset=""utf-8""><p><span>This gorgeous lady with a baby is going to be the light of your life in this all-over print Anchor of Light Duvet Cover! Get yours today, only from RageOn.com!? _</span></p>","Positive Creations","Duvet Covers","All-Over-Prints, Apartment, Artist Made, care-instructions, Chris Dyer, Coupon, Duvet Covers, Girls, Guys, Positive Creations, Retail, size-King, size-Queen, size-Twin, theme-art, theme-psychedelic",TRUE,Size,"Twin Size",Color,"Lime Green",,,CPCBG0001UTWAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/CPCBG0001UAPT_Anchor_of_Light_Mockup.jpg?v=1438482189,,FALSE,CPCBG0001UTWAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/CPCBG0001UAPT_Anchor_of_Light_Mockup.jpg?v=1438482189&var_sku=CPCBG0001UTWAPT,lb
anchor-of-light-duvet-cover,,,,,,TRUE,Size,"King Size",Color,"Lime Green",,,CPCBG0001UKGAPT,0,,0,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,CPCBG0001UKGAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/CPCBG0001UAPT_Anchor_of_Light_Mockup.jpg?v=1438482189&var_sku=CPCBG0001UKGAPT,lb
anchor-of-light-duvet-cover,,,,,,TRUE,Size,"Queen Size",Color,"Lime Green",,,CPCBG0001UQNAPT,0,,0,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,CPCBG0001UQNAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/CPCBG0001UAPT_Anchor_of_Light_Mockup.jpg?v=1438482189&var_sku=CPCBG0001UQNAPT,lb
